"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_il_6m","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m"
23994708,26367457,15050,15050,15050," 36 months",14.49,517.97,"Business Analyst","10+ years","RENT",57000,"Verified","Aug-2014","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=23994708",NA,"debt_consolidation","Debt consolidation","282xx","NC",9.87,0,"Dec-2000",3,NA,NA,21,0,3706,16.1,39,"f",0,0,15231.72875,15231.73,15050,181.73,0,0,0,"Sep-2014",15231.73,NA,"Sep-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,11755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23000,NA,NA,NA
66443312,71169107,21000,21000,21000," 36 months",10.64,683.94,"Director of Packing, Lemon Operation","5 years","MORTGAGE",170875,"Source Verified","Dec-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=66443312",NA,"credit_card","Credit card refinancing","930xx","CA",11.67,0,"Jul-1997",1,29,NA,8,0,44073,88,11,"f",20502.26,20502.26,659.11,659.11,497.74,161.37,0,0,0,"Jan-2016",683.94,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,71448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50100,NA,NA,NA
42464178,45430937,11200,11200,11200," 60 months",17.86,283.56,"Transportation Security Officer","3 years","RENT",38500,"Verified","Mar-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=42464178",NA,"debt_consolidation","Debt consolidation","970xx","OR",19.83,0,"Nov-2002",1,58,53,25,1,5610,55.5,44,"f",9949.87,9949.87,2813.37,2813.37,1250.13,1563.24,0,0,0,"Jan-2016",283.56,"Feb-2016","Jan-2016",0,60,1,"INDIVIDUAL",NA,NA,NA,0,0,65754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10100,NA,NA,NA
10596001,12528060,20000,20000,20000," 60 months",14.98,475.59,"warehouse","10+ years","RENT",68640,"Source Verified","Jan-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=10596001","  Borrower added on 01/13/14 > CONSOLIDATE MY CREDIT CARDS TO ONE LOAN.<br>","debt_consolidation","Debt consolidation","917xx","CA",10.07,0,"Dec-1992",0,NA,99,9,1,21554,71.4,15,"f",13723.32,13723.32,11414.07,11414.07,6276.68,5137.39,0,0,0,"Jan-2016",475.59,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,21554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30200,NA,NA,NA
56111393,59773238,13800,13800,13800," 60 months",16.99,342.9,NA,"n/a","RENT",30000,"Verified","Aug-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=56111393",NA,"debt_consolidation","Debt consolidation","727xx","AR",24.26,0,"Jan-2002",2,NA,NA,10,0,9781,60.8,17,"f",13041.24,13041.24,1701.47,1701.47,758.76,942.71,0,0,0,"Jan-2016",342.9,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,22170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16100,NA,NA,NA
6708907,8311258,20000,20000,19950," 36 months",11.55,660,"The cheesecake factory","4 years","MORTGAGE",87500,"Verified","Aug-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=6708907",NA,"debt_consolidation","Debt","080xx","NJ",17.62,0,"Sep-2003",0,45,NA,13,0,9783,48.2,26,"f",4451.55,4440.43,19133.7,19085.85,15548.45,3585.25,0,0,0,"Jan-2016",660,"Feb-2016","Jan-2016",0,45,1,"INDIVIDUAL",NA,NA,NA,0,0,311150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20300,NA,NA,NA
65671348,70304064,10000,10000,10000," 36 months",13.18,337.81,"Supervisor ","10+ years","MORTGAGE",72000,"Verified","Nov-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=65671348",NA,"debt_consolidation","Debt consolidation","601xx","IL",28.23,0,"Jul-2003",2,25,NA,11,0,32429,77.2,24,"w",9541.54,9541.54,668.3,668.3,458.46,209.84,0,0,0,"Jan-2016",337.81,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,226929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42000,NA,NA,NA
65636027,70268853,10000,10000,10000," 36 months",5.32,301.15,"Senior Geologist","< 1 year","MORTGAGE",98400,"Not Verified","Dec-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=65636027",NA,"debt_consolidation","Debt consolidation","856xx","AZ",9.73,0,"Oct-2006",0,NA,NA,11,0,10689,19.6,17,"w",9743.18,9743.18,298.19,298.19,256.82,41.37,0,0,0,"Jan-2016",301.15,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,197822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54600,NA,NA,NA
50879467,54259189,19800,19800,19775," 60 months",18.55,508.74,"lead duct installer","10+ years","MORTGAGE",70000,"Source Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=50879467",NA,"home_improvement","Home improvement","078xx","NJ",13.44,0,"Dec-1998",0,45,NA,9,0,3254,28.3,21,"f",18313.83,18290.71,3540.78,3536.31,1486.17,2054.61,0,0,0,"Jan-2016",508.74,"Feb-2016","Jan-2016",0,45,1,"INDIVIDUAL",NA,NA,NA,0,0,222327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11500,NA,NA,NA
1477728,1735766,8450,8450,8425," 36 months",11.14,277.21,"Waste Management","1 year","RENT",45000,"Not Verified","Aug-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1477728","  Borrower added on 08/13/12 > Consolidate a couple of other loans to make things easier with one payment.<br>","debt_consolidation","Consolidation","544xx","WI",7.87,0,"Mar-2004",2,NA,90,12,1,732,7.9,26,"f",0,0,8529.6,8504.36,8450,79.6,0,0,0,"Sep-2012",8530.09,NA,"Aug-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,8737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9300,NA,NA,NA
3286758,4059259,15000,15000,15000," 36 months",13.11,506.21,"Skinit, Inc.","4 years","RENT",70000,"Not Verified","Mar-2013","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3286758",NA,"debt_consolidation","NewLoan","920xx","CA",17.54,0,"Apr-2002",0,64,NA,7,0,28319,86.1,11,"w",0,0,16067,16067,15000,1067,0,0,0,"Oct-2013",13035.39,NA,"Oct-2013",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,44875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32900,NA,NA,NA
61521517,65640312,10000,10000,10000," 36 months",6.89,308.27,"Director - Finance","7 years","MORTGAGE",81000,"Not Verified","Oct-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=61521517",NA,"debt_consolidation","Debt consolidation","405xx","KY",21.12,1,"Mar-2004",1,22,NA,19,0,25486,47.9,44,"w",9243.11,9243.11,920.98,920.98,756.89,164.09,0,0,0,"Jan-2016",308.27,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,271011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53200,NA,NA,NA
56011488,59673311,20000,20000,20000," 36 months",7.89,625.72,"Sr Director","10+ years","MORTGAGE",232883,"Source Verified","Aug-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=56011488",NA,"debt_consolidation","Debt consolidation","648xx","MO",12.17,0,"Nov-1985",1,66,NA,17,0,27835,70.8,31,"w",17496.19,17496.19,3111.07,3111.07,2503.81,607.26,0,0,0,"Jan-2016",625.72,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,330926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36800,NA,NA,NA
48645743,51894507,8000,8000,8000," 36 months",10.99,261.88,"Marketing Coordinator","4 years","MORTGAGE",46000,"Not Verified","May-2015","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=48645743",NA,"debt_consolidation","Debt consolidation","800xx","CO",12.08,0,"Apr-2000",0,30,NA,8,0,3358,32.9,19,"w",0,0,8507.59,8507.59,8000,507.59,0,0,0,"Dec-2015",6841.01,NA,"Jan-2016",0,30,1,"INDIVIDUAL",NA,NA,NA,0,0,129825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10200,NA,NA,NA
58060988,61864725,25000,25000,25000," 36 months",6.24,763.28,"Manager","8 years","MORTGAGE",69000,"Not Verified","Aug-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=58060988",NA,"debt_consolidation","Debt consolidation","276xx","NC",15.9,0,"Aug-1995",0,NA,NA,13,0,14332,24.7,16,"w",21800.5,21800.5,3799.07,3799.07,3199.5,599.57,0,0,0,"Jan-2016",763.28,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,22263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58000,NA,NA,NA
41720292,44667007,24000,24000,24000," 36 months",8.18,754.07,"IC Manager","5 years","MORTGAGE",81000,"Source Verified","Mar-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=41720292",NA,"debt_consolidation","Debt consolidation","305xx","GA",21.54,0,"Mar-1983",0,26,14,9,4,21318,60.9,21,"w",17135.57,17135.57,8113.51,8113.51,6864.43,1249.08,0,0,0,"Dec-2015",754.07,"Feb-2016","Jan-2016",0,62,1,"INDIVIDUAL",NA,NA,NA,0,0,61932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,NA,NA,NA
43976981,46993755,9075,9075,9075," 36 months",14.65,313.04,"Secretary","10+ years","RENT",50005,"Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=43976981",NA,"debt_consolidation","Debt consolidation","436xx","OH",31.68,2,"Aug-1988",2,36,NA,15,0,13490,41,32,"w",7163.29,7163.29,2802.59,2802.59,1911.71,890.88,0,0,0,"Jan-2016",313.04,"Feb-2016","Jan-2016",0,15,1,"INDIVIDUAL",NA,NA,NA,0,651,39293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32850,NA,NA,NA
49833605,53162331,6000,6000,6000," 36 months",13.33,203.12,"sales associate","9 years","RENT",19500,"Source Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=49833605",NA,"debt_consolidation","Debt consolidation","484xx","MI",28.62,0,"Mar-1998",1,NA,55,28,7,9205,76.1,38,"f",5012.28,5012.28,1412.95,1412.95,987.72,425.23,0,0,0,"Jan-2016",203.12,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,69761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12100,NA,NA,NA
63290309,67532162,15500,15500,15500," 36 months",11.53,511.35,"Industrial Maintenance Technician","1 year","RENT",50000,"Verified","Oct-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=63290309",NA,"credit_card","Credit card refinancing","305xx","GA",18.07,0,"Jul-2001",0,NA,69,13,1,12022,39,14,"w",14771.68,14771.68,1012.77,1012.77,728.32,284.45,0,0,0,"Dec-2015",511.35,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,30594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30800,NA,NA,NA
67315184,72116896,24000,24000,24000," 60 months",13.18,548.29,"Assistant Principal","3 years","MORTGAGE",71500,"Source Verified","Dec-2015","In Grace Period","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=67315184",NA,"credit_card","Credit card refinancing","044xx","ME",23.2,2,"Sep-1994",0,19,NA,14,0,14923,73.5,24,"f",24000,24000,0,0,0,0,0,0,0,NA,0,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,262102,0,4,0,1,23,102829,24.2,1,1,3350,39.6,20300,0,3,2
13927848,15980170,18950,18950,18950," 60 months",25.57,562.56,"customer service rep","10+ years","RENT",56000,"Source Verified","Jul-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=13927848",NA,"debt_consolidation","Debt consolidation","084xx","NJ",16.27,0,"Dec-1999",0,65,87,23,1,11373,67.7,33,"f",15510.77,15510.77,10126.08,10126.08,3439.23,6686.85,0,0,0,"Jan-2016",562.56,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,19074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16800,NA,NA,NA
47108394,50317124,15000,15000,15000," 60 months",11.53,330.12,"RN","2 years","RENT",80000,"Source Verified","May-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=47108394",NA,"debt_consolidation","Debt consolidation","442xx","OH",13.64,0,"Aug-1999",0,73,68,8,1,8883,51.1,22,"w",13461.03,13461.03,2621.74,2621.74,1538.97,1082.77,0,0,0,"Jan-2016",330.12,"Feb-2016","Jan-2016",0,73,1,"INDIVIDUAL",NA,NA,NA,0,0,52468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17400,NA,NA,NA
31046301,33609484,12000,12000,12000," 60 months",12.39,269.31,"Sales Assistant","10+ years","MORTGAGE",80000,"Not Verified","Nov-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=31046301",NA,"debt_consolidation","Debt consolidation","604xx","IL",18.53,0,"Sep-1999",1,NA,NA,12,0,44945,81.1,18,"w",9988.01,9988.01,3484.51,3484.51,2011.99,1472.52,0,0,0,"Jan-2016",269.31,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,135227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55400,NA,NA,NA
45824826,48932539,15000,15000,15000," 36 months",7.89,469.29,"Accounts Receivable Technician","10+ years","MORTGAGE",58000,"Source Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=45824826",NA,"credit_card","Credit card refinancing","870xx","NM",26.01,0,"Nov-1997",0,77,NA,5,0,8470,51.6,28,"w",11965.54,11965.54,3741.17,3741.17,3034.46,706.71,0,0,0,"Dec-2015",469.29,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,332908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16400,NA,NA,NA
5605802,6988024,11000,11000,11000," 36 months",15.31,383,"Costco","10+ years","RENT",41000,"Not Verified","Jun-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5605802",NA,"debt_consolidation","Debt consolidation","921xx","CA",16.74,0,"May-1999",0,48,NA,11,0,10203,68.5,22,"w",1843.44,1843.44,11875.8,11875.8,9156.56,2719.24,0,0,0,"Jan-2016",385.8,"Feb-2016","Jan-2016",0,48,1,"INDIVIDUAL",NA,NA,NA,0,20577,10458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14900,NA,NA,NA
28302533,30825653,6500,6500,6500," 36 months",14.49,223.71,"investigator","10+ years","RENT",69999,"Verified","Oct-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=28302533",NA,"debt_consolidation","Debt consolidation","234xx","VA",33.43,0,"Jul-1997",1,NA,NA,11,0,20343,98.8,18,"f",4127.55,4127.55,3368.71,3368.71,2372.45,996.26,0,0,0,"Jan-2016",223.71,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,63051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20600,NA,NA,NA
12957519,14989706,31000,31000,31000," 36 months",15.61,1083.91,"System Administrator","2 years","MORTGAGE",105000,"Source Verified","Mar-2014","Charged Off","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=12957519",NA,"debt_consolidation","Debt consolidation","207xx","MD",23.04,2,"May-1995",4,24,NA,11,0,12681,76,23,"w",0,0,9755.19,9755.19,6125.37,3629.82,0,0,0,"Feb-2015",1083.91,NA,"Jan-2016",0,14,1,"INDIVIDUAL",NA,NA,NA,0,0,252084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16650,NA,NA,NA
28843948,31367170,18000,18000,18000," 60 months",20.2,478.9,"Operations Project Administrator","2 years","RENT",40000,"Source Verified","Oct-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=28843948",NA,"credit_card","Credit card refinancing","088xx","NJ",27.6,0,"Apr-2005",0,NA,NA,11,0,21373,72,12,"w",15026.73,15026.73,7163.3,7163.3,2973.27,4190.03,0,0,0,"Jan-2016",478.9,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,44816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29700,NA,NA,NA
840647,1051054,16000,16000,15990.3580233," 36 months",7.51,497.78,"National Marrow Donor Program","< 1 year","MORTGAGE",79500,"Source Verified","Oct-2011","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=840647",NA,"credit_card","Credit card refinance","554xx","MN",8.08,0,"Jan-1996",0,NA,NA,6,0,21602,41.2,15,"f",0,0,17681.01,17669.46,16000,1681.01,0,0,0,"Oct-2013",6258.47,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9227890,11049834,10000,10000,10000," 36 months",11.99,332.1,"Therapist/Driver Trainer","10+ years","MORTGAGE",62000,"Not Verified","Dec-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=9227890","  Borrower added on 12/30/13 > Credit Card consolidation<br>","home_improvement","Home Improvement","770xx","TX",9.56,0,"Dec-2001",0,NA,NA,8,0,14198,59.2,9,"f",3737.86,3737.86,7970.35,7970.35,6262.14,1708.21,0,0,0,"Jan-2016",332.1,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,81606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24000,NA,NA,NA
20719973,22992582,3900,3900,3900," 36 months",14.49,134.23,"Clinical Nurse II","1 year","MORTGAGE",50000,"Verified","Oct-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=20719973",NA,"other","Other","276xx","NC",25.77,1,"Jul-2006",0,14,NA,23,0,6151,18.9,29,"w",2476.46,2476.46,2013.45,2013.45,1423.54,589.91,0,0,0,"Jan-2016",134.23,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,231,23518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32600,NA,NA,NA
35053427,37736691,8800,8800,8800," 36 months",12.99,296.47,"Study Electrical Engineer","2 years","RENT",98000,"Source Verified","Nov-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=35053427",NA,"medical","Medical expenses","775xx","TX",5.33,0,"Jan-2002",1,38,NA,9,0,9281,41.4,37,"f",5776.01,5776.01,4137.88,4137.88,3023.99,1113.89,0,0,0,"Jan-2016",296.47,"Feb-2016","Jan-2016",0,38,1,"INDIVIDUAL",NA,NA,NA,0,0,182237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22400,NA,NA,NA
38610980,41394936,20000,20000,20000," 36 months",8.67,632.93,"Lead Testing Proctor","9 years","MORTGAGE",45000,"Source Verified","Jan-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=38610980",NA,"debt_consolidation","Debt consolidation","495xx","MI",22.56,1,"Apr-1996",0,4,NA,11,0,17013,63.7,24,"w",13900.23,13900.23,7575.89,7575.89,6099.77,1476.12,0,0,0,"Jan-2016",632.93,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,101801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26700,NA,NA,NA
482319,613536,10750,10750,10700," 36 months",14.22,368.56,"usps","2 years","OWN",25000,"Not Verified","Feb-2010","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=482319","  Borrower added on 02/04/10 > The loan will be used to purchase a house from a family member. We are only owe $15,000 so a mortgage doesn't really make sense. <br/>I have never missed or even been late on any payments and I work for the US postal service so my job is very secure.<br/>My current monthly expenses total around $1000.<br/>","major_purchase","house loan","148xx","NY",11.38,0,"Jan-2006",0,NA,NA,12,0,7634,50.9,14,"f",0,0,12940.1,12879.91,10750,2190.1,0,0,0,"Feb-2012",4488.14,NA,"Feb-2012",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54047152,57587865,7000,7000,7000," 36 months",13.33,236.98,"maintenace worker 1","8 years","RENT",70000,"Source Verified","Jul-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=54047152",NA,"debt_consolidation","Debt consolidation","906xx","CA",26.92,1,"May-1996",1,0,NA,12,0,16189,82.6,21,"f",6017.75,6017.75,1447.7,1447.7,982.25,465.45,0,0,0,"Jan-2016",236.98,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,1,107,45370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19600,NA,NA,NA
59551211,63484928,8400,8400,8400," 36 months",13.33,284.37,"outside sales","6 years","OWN",60000,"Not Verified","Sep-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=59551211",NA,"home_improvement","Home improvement","405xx","KY",37.74,0,"Apr-1990",3,NA,NA,12,0,5765,34.7,55,"f",7622.93,7622.93,1131.26,1131.26,777.07,354.19,0,0,0,"Jan-2016",284.37,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,73551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16600,NA,NA,NA
6286823,7818572,12000,12000,12000," 60 months",8.9,248.52,"Ceridian","2 years","MORTGAGE",52000,"Verified","Jul-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=6286823",NA,"debt_consolidation","Debt consolidation","550xx","MN",16.27,0,"Oct-1989",0,NA,NA,10,0,8698,32.5,26,"w",6859.91,6859.91,7207.08,7207.08,5140.09,2066.99,0,0,0,"Jan-2016",248.52,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,273502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26800,NA,NA,NA
25507163,27960110,15000,15000,15000," 36 months",10.15,485.07,"Wing Avionics Manager","10+ years","RENT",60000,"Source Verified","Sep-2014","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=25507163",NA,"debt_consolidation","Debt consolidation","853xx","AZ",20.98,0,"Jan-2004",0,58,52,9,1,12968,56.9,32,"w",0,0,15914.71,15914.71,15000,914.71,0,0,0,"Apr-2015",13004.29,NA,"Oct-2015",0,58,1,"INDIVIDUAL",NA,NA,NA,0,0,45113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22800,NA,NA,NA
44795316,47873032,9000,9000,9000," 36 months",11.53,296.92,"Teacher","< 1 year","MORTGAGE",45000,"Source Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=44795316",NA,"debt_consolidation","Debt consolidation","891xx","NV",16.72,0,"Feb-1997",1,NA,NA,17,0,16972,33.2,26,"w",7258.73,7258.73,2392.65,2392.65,1741.27,651.38,0,0,0,"Jan-2016",296.92,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,242049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51100,NA,NA,NA
19917074,22139817,5000,5000,5000," 36 months",10.15,161.69,"service technician","10+ years","MORTGAGE",63000,"Not Verified","Jun-2014","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=19917074",NA,"car","Car financing","130xx","NY",20.17,0,"Dec-1988",1,31,NA,9,0,22766,63.8,29,"w",0,0,5438.94,5438.94,5000,438.94,0,0,0,"May-2015",3822.04,NA,"Jun-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,78747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35700,NA,NA,NA
20057774,22320452,24000,24000,23950," 36 months",11.67,793.37,"Executive Director ","5 years","RENT",155000,"Source Verified","Jul-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=20057774",NA,"debt_consolidation","Debt consolidation","919xx","CA",5.7,0,"Nov-1998",0,50,NA,10,0,14317,69.5,26,"f",13042.51,13015.34,14280.66,14250.91,10957.49,3323.17,0,0,0,"Jan-2016",793.37,"Feb-2016","Jan-2016",0,50,1,"INDIVIDUAL",NA,NA,NA,0,0,18891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA
30936197,33499370,3000,3000,3000," 36 months",13.35,101.59,"Dental Hygienist","3 years","OWN",28000,"Not Verified","Oct-2014","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=30936197",NA,"other","Other","260xx","WV",27.05,1,"Sep-1997",1,9,67,16,1,5208,12.1,45,"f",0,0,3371.97,3371.97,3000,371.97,0,0,0,"Nov-2015",2158.45,NA,"Nov-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,139450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43100,NA,NA,NA
3455344,4318990,5000,5000,5000," 36 months",15.31,174.09,"Eden Design","3 years","MORTGAGE",27800,"Verified","Mar-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3455344","  Borrower added on 02/18/13 > I am excited to simplify by reducing my credit card debt.<br>","debt_consolidation","debt consolidation","254xx","WV",16.36,0,"Jun-2002",1,NA,NA,16,0,8477,41.4,24,"f",341.7,341.7,5918.73,5918.73,4658.3,1260.43,0,0,0,"Jan-2016",174.09,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,174100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20500,NA,NA,NA
